idFaturamento;idCheckIn;valorTotal;dataFaturamento;tipoPagamento;classificacao
1811;1811;167,97;14/08/2024 00:00:00;Fatura;1
1812;1812;147,73;14/08/2024 00:00:00;Fatura;2
1813;1813;230,32;14/08/2024 00:00:00;Cartão;1
1814;1814;172,81;14/08/2024 00:00:00;Fatura;1
1815;1815;145,05;14/08/2024 00:00:00;Cartão;2
1816;1816;171,59;14/08/2024 00:00:00;Cartão;5
1817;1817;121,5;14/08/2024 00:00:00;Dinheiro;4
1818;1818;147,04;14/08/2024 00:00:00;Fatura;4
1819;1819;97,33;14/08/2024 00:00:00;Fatura;5
1820;1820;142,66;15/08/2024 00:00:00;Cartão;2
1821;1821;208,46;15/08/2024 00:00:00;Fatura;4
1822;1822;189,82;15/08/2024 00:00:00;Dinheiro;3
1823;1823;184,46;15/08/2024 00:00:00;Cartão;3
1824;1824;182,11;15/08/2024 00:00:00;Cartão;4
1825;1825;94,25;15/08/2024 00:00:00;Cartão;1
1826;1826;207,65;15/08/2024 00:00:00;Dinheiro;3
1827;1827;176,74;15/08/2024 00:00:00;Dinheiro;4
1828;1828;158,54;15/08/2024 00:00:00;Dinheiro;1
1829;1829;213,65;15/08/2024 00:00:00;Fatura;3
1830;1830;200,89;15/08/2024 00:00:00;Dinheiro;5
1831;1831;171,73;15/08/2024 00:00:00;Dinheiro;1
1832;1832;231,79;16/08/2024 00:00:00;Fatura;3
1833;1833;126,95;16/08/2024 00:00:00;Dinheiro;5
1834;1834;134,61;16/08/2024 00:00:00;Dinheiro;5
1835;1835;154,78;16/08/2024 00:00:00;Cartão;2
1836;1836;136,91;16/08/2024 00:00:00;Cartão;1
1837;1837;171,23;16/08/2024 00:00:00;Cartão;5
1838;1838;201,52;16/08/2024 00:00:00;Fatura;2
1839;1839;183,11;16/08/2024 00:00:00;Fatura;5
1840;1840;165,31;16/08/2024 00:00:00;Fatura;3
1841;1841;162,48;16/08/2024 00:00:00;Cartão;2
1842;1842;173,9;16/08/2024 00:00:00;Cartão;2
1843;1843;102,33;16/08/2024 00:00:00;Cartão;4
1844;1844;153,87;16/08/2024 00:00:00;Dinheiro;1
1845;1845;138,28;16/08/2024 00:00:00;Dinheiro;5
1846;1846;109,8;16/08/2024 00:00:00;Cartão;4
1847;1847;129,48;17/08/2024 00:00:00;Fatura;1
1848;1848;160,29;17/08/2024 00:00:00;Dinheiro;1
1849;1849;153,9;17/08/2024 00:00:00;Fatura;3
1850;1850;162,45;17/08/2024 00:00:00;Dinheiro;4
1851;1851;126,54;17/08/2024 00:00:00;Fatura;2
1852;1852;93,1;17/08/2024 00:00:00;Cartão;1
1853;1853;158,81;17/08/2024 00:00:00;Cartão;2
1854;1854;156,97;17/08/2024 00:00:00;Dinheiro;1
1855;1855;164,8;17/08/2024 00:00:00;Cartão;3
1856;1856;184,1;17/08/2024 00:00:00;Dinheiro;1
1857;1857;144,13;17/08/2024 00:00:00;Dinheiro;3
1858;1858;170,14;17/08/2024 00:00:00;Cartão;1
1859;1859;185,26;17/08/2024 00:00:00;Cartão;3
1860;1860;184,94;17/08/2024 00:00:00;Cartão;2
1861;1861;119,86;18/08/2024 00:00:00;Fatura;3
1862;1862;202,9;18/08/2024 00:00:00;Fatura;3
1863;1863;199,91;18/08/2024 00:00:00;Dinheiro;3
1864;1864;123,68;18/08/2024 00:00:00;Dinheiro;4
1865;1865;123,74;18/08/2024 00:00:00;Fatura;1
1866;1866;134,28;18/08/2024 00:00:00;Fatura;3
1867;1867;153,9;18/08/2024 00:00:00;Cartão;3
1868;1868;147,27;18/08/2024 00:00:00;Cartão;4
1869;1869;168,86;18/08/2024 00:00:00;Dinheiro;4
1870;1870;181,17;18/08/2024 00:00:00;Dinheiro;5
1871;1871;124,28;18/08/2024 00:00:00;Cartão;1
1872;1872;170,96;18/08/2024 00:00:00;Fatura;5
1873;1873;197,18;18/08/2024 00:00:00;Dinheiro;5
1874;1874;160,13;18/08/2024 00:00:00;Dinheiro;1
1875;1875;120,02;19/08/2024 00:00:00;Dinheiro;1
1876;1876;172,82;19/08/2024 00:00:00;Cartão;4
1877;1877;156,32;19/08/2024 00:00:00;Cartão;1
1878;1878;159,26;19/08/2024 00:00:00;Dinheiro;2
1879;1879;151,02;19/08/2024 00:00:00;Dinheiro;2
1880;1880;200,56;19/08/2024 00:00:00;Dinheiro;3
1881;1881;128,49;19/08/2024 00:00:00;Cartão;5
1882;1882;236,54;19/08/2024 00:00:00;Cartão;3
1883;1883;147,41;19/08/2024 00:00:00;Fatura;5
1884;1884;140,09;19/08/2024 00:00:00;Cartão;2
1885;1885;203,7;20/08/2024 00:00:00;Fatura;5
1886;1886;169,06;20/08/2024 00:00:00;Cartão;3
1887;1887;132,29;20/08/2024 00:00:00;Dinheiro;1
1888;1888;171,69;20/08/2024 00:00:00;Fatura;4
1889;1889;108,54;20/08/2024 00:00:00;Dinheiro;4
1890;1890;164,26;20/08/2024 00:00:00;Cartão;1
1891;1891;169,26;20/08/2024 00:00:00;Dinheiro;5
1892;1892;103,22;20/08/2024 00:00:00;Cartão;5
1893;1893;152,6;20/08/2024 00:00:00;Cartão;4
1894;1894;194,07;20/08/2024 00:00:00;Dinheiro;4
1895;1895;147,47;20/08/2024 00:00:00;Cartão;5
1896;1896;161,59;20/08/2024 00:00:00;Dinheiro;3
1897;1897;111,47;20/08/2024 00:00:00;Dinheiro;5
1898;1898;146,22;20/08/2024 00:00:00;Dinheiro;3
1899;1899;173,21;21/08/2024 00:00:00;Fatura;2
1900;1900;104,73;21/08/2024 00:00:00;Fatura;5
1901;1901;166,81;21/08/2024 00:00:00;Fatura;5
1902;1902;181,53;21/08/2024 00:00:00;Cartão;3
1903;1903;184,33;21/08/2024 00:00:00;Dinheiro;1
1904;1904;134,99;21/08/2024 00:00:00;Dinheiro;4
1905;1905;97,45;21/08/2024 00:00:00;Fatura;5
1906;1906;214,59;21/08/2024 00:00:00;Dinheiro;1
1907;1907;188,77;21/08/2024 00:00:00;Dinheiro;3
1908;1908;215,29;21/08/2024 00:00:00;Cartão;4
1909;1909;132,44;21/08/2024 00:00:00;Dinheiro;2
1910;1910;168,91;21/08/2024 00:00:00;Cartão;1
1911;1911;144,78;21/08/2024 00:00:00;Fatura;3
1912;1912;137,65;21/08/2024 00:00:00;Cartão;1
1913;1913;124,03;21/08/2024 00:00:00;Fatura;5
1914;1914;128,52;22/08/2024 00:00:00;Fatura;3
1915;1915;162,26;22/08/2024 00:00:00;Cartão;5
1916;1916;179,91;22/08/2024 00:00:00;Cartão;4
1917;1917;146,55;22/08/2024 00:00:00;Dinheiro;5
1918;1918;143,5;22/08/2024 00:00:00;Cartão;2
1919;1919;190,17;22/08/2024 00:00:00;Fatura;5
1920;1920;136,42;22/08/2024 00:00:00;Dinheiro;4
1921;1921;94,56;22/08/2024 00:00:00;Cartão;3
1922;1922;137,76;22/08/2024 00:00:00;Fatura;2
1923;1923;178,05;22/08/2024 00:00:00;Cartão;4
1924;1924;162,77;23/08/2024 00:00:00;Dinheiro;5
1925;1925;125,33;23/08/2024 00:00:00;Fatura;1
1926;1926;123,25;23/08/2024 00:00:00;Fatura;1
1927;1927;182,1;23/08/2024 00:00:00;Cartão;1
1928;1928;169,39;23/08/2024 00:00:00;Fatura;4
1929;1929;195,1;23/08/2024 00:00:00;Cartão;4
1930;1930;183,96;23/08/2024 00:00:00;Fatura;2
1931;1931;140,34;23/08/2024 00:00:00;Fatura;4
1932;1932;131,65;23/08/2024 00:00:00;Dinheiro;5
1933;1933;82,93;23/08/2024 00:00:00;Cartão;5
1934;1934;145,13;23/08/2024 00:00:00;Dinheiro;1
1935;1935;160,74;23/08/2024 00:00:00;Dinheiro;4
1936;1936;169,73;23/08/2024 00:00:00;Cartão;3
1937;1937;142,52;23/08/2024 00:00:00;Fatura;3
1938;1938;156,31;24/08/2024 00:00:00;Cartão;3
1939;1939;183,22;24/08/2024 00:00:00;Cartão;4
1940;1940;126,13;24/08/2024 00:00:00;Cartão;5
1941;1941;173,23;24/08/2024 00:00:00;Fatura;1
1942;1942;155,2;24/08/2024 00:00:00;Cartão;1
1943;1943;141,45;24/08/2024 00:00:00;Dinheiro;2
1944;1944;167,34;24/08/2024 00:00:00;Fatura;4
1945;1945;153,75;24/08/2024 00:00:00;Dinheiro;3
1946;1946;163,72;24/08/2024 00:00:00;Fatura;3
1947;1947;138,08;24/08/2024 00:00:00;Cartão;5
1948;1948;158,15;24/08/2024 00:00:00;Fatura;3
1949;1949;152,29;25/08/2024 00:00:00;Dinheiro;1
1950;1950;172,54;25/08/2024 00:00:00;Fatura;2
1951;1951;139,34;25/08/2024 00:00:00;Fatura;2
1952;1952;148,07;25/08/2024 00:00:00;Dinheiro;2
1953;1953;155,32;25/08/2024 00:00:00;Dinheiro;4
1954;1954;192,09;25/08/2024 00:00:00;Dinheiro;5
1955;1955;176,52;25/08/2024 00:00:00;Fatura;5
1956;1956;211,03;25/08/2024 00:00:00;Cartão;2
1957;1957;170,24;25/08/2024 00:00:00;Fatura;3
1958;1958;140,92;25/08/2024 00:00:00;Fatura;1
1959;1959;182,13;25/08/2024 00:00:00;Fatura;3
1960;1960;193,86;25/08/2024 00:00:00;Dinheiro;3
1961;1961;153,15;25/08/2024 00:00:00;Dinheiro;4
1962;1962;183,07;25/08/2024 00:00:00;Fatura;1
1963;1963;176,5;26/08/2024 00:00:00;Cartão;3
1964;1964;223,65;26/08/2024 00:00:00;Cartão;3
1965;1965;112,02;26/08/2024 00:00:00;Cartão;2
1966;1966;175,66;26/08/2024 00:00:00;Dinheiro;3
1967;1967;162,18;26/08/2024 00:00:00;Fatura;1
1968;1968;159,98;26/08/2024 00:00:00;Dinheiro;5
1969;1969;171,1;26/08/2024 00:00:00;Dinheiro;3
1970;1970;196,44;26/08/2024 00:00:00;Dinheiro;1
1971;1971;220,24;26/08/2024 00:00:00;Dinheiro;4
1972;1972;164,99;26/08/2024 00:00:00;Fatura;3
1973;1973;196,65;26/08/2024 00:00:00;Dinheiro;4
1974;1974;144,25;26/08/2024 00:00:00;Dinheiro;2
1975;1975;182,09;27/08/2024 00:00:00;Fatura;4
1976;1976;157,4;27/08/2024 00:00:00;Dinheiro;2
1977;1977;162,87;27/08/2024 00:00:00;Cartão;3
1978;1978;137,49;27/08/2024 00:00:00;Dinheiro;3
1979;1979;179,78;27/08/2024 00:00:00;Fatura;1
1980;1980;202,65;27/08/2024 00:00:00;Cartão;1
1981;1981;152,19;27/08/2024 00:00:00;Dinheiro;4
1982;1982;181,77;27/08/2024 00:00:00;Dinheiro;1
1983;1983;146,55;27/08/2024 00:00:00;Cartão;5
1984;1984;170,73;27/08/2024 00:00:00;Dinheiro;5
1985;1985;171,66;27/08/2024 00:00:00;Dinheiro;3
1986;1986;134,59;27/08/2024 00:00:00;Fatura;2
1987;1987;146,78;27/08/2024 00:00:00;Fatura;4
1988;1988;97,62;28/08/2024 00:00:00;Fatura;1
1989;1989;137,44;28/08/2024 00:00:00;Cartão;3
1990;1990;177,31;28/08/2024 00:00:00;Fatura;4
1991;1991;156,93;28/08/2024 00:00:00;Dinheiro;4
1992;1992;175,34;28/08/2024 00:00:00;Fatura;3
1993;1993;170,83;28/08/2024 00:00:00;Fatura;4
1994;1994;179,67;28/08/2024 00:00:00;Fatura;4
1995;1995;196,7;28/08/2024 00:00:00;Fatura;3
1996;1996;150,12;28/08/2024 00:00:00;Fatura;5
1997;1997;167,68;28/08/2024 00:00:00;Cartão;3
1998;1998;154,01;28/08/2024 00:00:00;Fatura;3
1999;1999;133,94;29/08/2024 00:00:00;Fatura;2
2000;2000;140,3;29/08/2024 00:00:00;Dinheiro;1
2001;2001;216,85;29/08/2024 00:00:00;Fatura;1
2002;2002;138,2;29/08/2024 00:00:00;Dinheiro;1
2003;2003;156,64;29/08/2024 00:00:00;Fatura;2
2004;2004;178,12;29/08/2024 00:00:00;Dinheiro;4
2005;2005;164,97;29/08/2024 00:00:00;Fatura;3
2006;2006;171,47;29/08/2024 00:00:00;Dinheiro;4
2007;2007;206,7;29/08/2024 00:00:00;Fatura;4
2008;2008;179,45;29/08/2024 00:00:00;Cartão;3
2009;2009;148,06;30/08/2024 00:00:00;Dinheiro;1
2010;2010;166,06;30/08/2024 00:00:00;Cartão;5
2011;2011;120,01;30/08/2024 00:00:00;Fatura;1
2012;2012;202,52;30/08/2024 00:00:00;Fatura;4
2013;2013;107,8;30/08/2024 00:00:00;Cartão;4
2014;2014;224,41;30/08/2024 00:00:00;Fatura;2
2015;2015;168,93;30/08/2024 00:00:00;Cartão;4
2016;2016;207,89;30/08/2024 00:00:00;Dinheiro;4
2017;2017;136,82;30/08/2024 00:00:00;Fatura;5
2018;2018;127,4;30/08/2024 00:00:00;Fatura;4
2019;2019;171,45;30/08/2024 00:00:00;Dinheiro;2
2020;2020;202,11;30/08/2024 00:00:00;Fatura;4
2021;2021;145,13;30/08/2024 00:00:00;Dinheiro;5
2022;2022;158,99;30/08/2024 00:00:00;Dinheiro;5
2023;2023;171,98;30/08/2024 00:00:00;Dinheiro;2
2024;2024;177,41;30/08/2024 00:00:00;Cartão;4
2025;2025;161,34;31/08/2024 00:00:00;Cartão;1
2026;2026;177,21;31/08/2024 00:00:00;Dinheiro;5
2027;2027;139,4;31/08/2024 00:00:00;Dinheiro;2
2028;2028;177,23;31/08/2024 00:00:00;Cartão;5
2029;2029;149,44;31/08/2024 00:00:00;Dinheiro;1
2030;2030;118,04;31/08/2024 00:00:00;Dinheiro;2
2031;2031;116,36;31/08/2024 00:00:00;Cartão;5
2032;2032;164,26;31/08/2024 00:00:00;Fatura;2
2033;2033;179,87;31/08/2024 00:00:00;Dinheiro;3
2034;2034;149,51;31/08/2024 00:00:00;Cartão;1
2035;2035;138,29;31/08/2024 00:00:00;Cartão;4
2036;2036;141,86;31/08/2024 00:00:00;Dinheiro;2
2037;2037;145,08;31/08/2024 00:00:00;Dinheiro;5
2038;2038;128,32;31/08/2024 00:00:00;Cartão;1
2039;2039;190,81;31/08/2024 00:00:00;Cartão;1
2040;2040;128,9;01/09/2024 00:00:00;Fatura;1
2041;2041;186,3;01/09/2024 00:00:00;Dinheiro;1
2042;2042;183,83;01/09/2024 00:00:00;Cartão;3
2043;2043;145,24;01/09/2024 00:00:00;Cartão;4
2044;2044;219,1;01/09/2024 00:00:00;Dinheiro;2
2045;2045;155,39;01/09/2024 00:00:00;Dinheiro;1
2046;2046;190,83;01/09/2024 00:00:00;Cartão;3
2047;2047;92,67;01/09/2024 00:00:00;Cartão;5
2048;2048;208,08;01/09/2024 00:00:00;Fatura;5
2049;2049;169,6;01/09/2024 00:00:00;Cartão;4
2050;2050;145,27;01/09/2024 00:00:00;Cartão;3
2051;2051;184,37;01/09/2024 00:00:00;Fatura;3
2052;2052;156,8;01/09/2024 00:00:00;Dinheiro;2
2053;2053;143,38;01/09/2024 00:00:00;Fatura;1
2054;2054;186,4;01/09/2024 00:00:00;Cartão;4
2055;2055;211,5;01/09/2024 00:00:00;Dinheiro;5
2056;2056;134,12;02/09/2024 00:00:00;Fatura;1
2057;2057;161,97;02/09/2024 00:00:00;Cartão;3
2058;2058;184;02/09/2024 00:00:00;Fatura;1
2059;2059;156,69;02/09/2024 00:00:00;Cartão;4
2060;2060;156,6;02/09/2024 00:00:00;Dinheiro;1
2061;2061;198,71;02/09/2024 00:00:00;Fatura;3
2062;2062;177;02/09/2024 00:00:00;Fatura;5
2063;2063;139,81;02/09/2024 00:00:00;Cartão;3
2064;2064;172,48;02/09/2024 00:00:00;Fatura;4
2065;2065;155,15;02/09/2024 00:00:00;Cartão;4
2066;2066;165,65;02/09/2024 00:00:00;Dinheiro;4
2067;2067;126,37;02/09/2024 00:00:00;Dinheiro;4
2068;2068;122,26;02/09/2024 00:00:00;Dinheiro;1
2069;2069;197,16;03/09/2024 00:00:00;Dinheiro;4
2070;2070;121,11;03/09/2024 00:00:00;Dinheiro;1
2071;2071;180,26;03/09/2024 00:00:00;Fatura;3
2072;2072;168,38;03/09/2024 00:00:00;Fatura;3
2073;2073;164,58;03/09/2024 00:00:00;Cartão;3
2074;2074;175,76;03/09/2024 00:00:00;Fatura;4
2075;2075;90,15;03/09/2024 00:00:00;Fatura;2
2076;2076;171,8;03/09/2024 00:00:00;Cartão;5
2077;2077;188,28;03/09/2024 00:00:00;Cartão;2
2078;2078;150,35;03/09/2024 00:00:00;Cartão;2
2079;2079;190,46;04/09/2024 00:00:00;Dinheiro;2
2080;2080;184,46;04/09/2024 00:00:00;Fatura;5
2081;2081;131,7;04/09/2024 00:00:00;Fatura;1
2082;2082;145,2;04/09/2024 00:00:00;Cartão;4
2083;2083;123,9;04/09/2024 00:00:00;Cartão;3
2084;2084;207,15;04/09/2024 00:00:00;Cartão;3
2085;2085;188,11;04/09/2024 00:00:00;Fatura;4
2086;2086;181,36;04/09/2024 00:00:00;Dinheiro;3
2087;2087;134,79;04/09/2024 00:00:00;Fatura;2
2088;2088;159,94;04/09/2024 00:00:00;Cartão;5
2089;2089;186,27;04/09/2024 00:00:00;Dinheiro;1
2090;2090;146,33;04/09/2024 00:00:00;Dinheiro;2
2091;2091;136,1;04/09/2024 00:00:00;Fatura;5
2092;2092;122,08;04/09/2024 00:00:00;Cartão;5
2093;2093;216,15;05/09/2024 00:00:00;Dinheiro;4
2094;2094;198,12;05/09/2024 00:00:00;Cartão;1
2095;2095;158,15;05/09/2024 00:00:00;Cartão;3
2096;2096;154,34;05/09/2024 00:00:00;Dinheiro;3
2097;2097;137,45;05/09/2024 00:00:00;Dinheiro;3
2098;2098;197,09;05/09/2024 00:00:00;Dinheiro;4
2099;2099;137,34;05/09/2024 00:00:00;Dinheiro;1
2100;2100;208,21;05/09/2024 00:00:00;Cartão;2
2101;2101;138,26;05/09/2024 00:00:00;Fatura;2
2102;2102;152,1;05/09/2024 00:00:00;Dinheiro;3
2103;2103;125,01;05/09/2024 00:00:00;Fatura;5
2104;2104;131,83;05/09/2024 00:00:00;Cartão;3
2105;2105;162,31;05/09/2024 00:00:00;Fatura;3
2106;2106;192,25;05/09/2024 00:00:00;Fatura;2
2107;2107;139,04;05/09/2024 00:00:00;Dinheiro;2
2108;2108;145,37;06/09/2024 00:00:00;Dinheiro;2
2109;2109;181,06;06/09/2024 00:00:00;Fatura;3
2110;2110;198,13;06/09/2024 00:00:00;Dinheiro;2
2111;2111;157,78;06/09/2024 00:00:00;Cartão;1
2112;2112;206,79;06/09/2024 00:00:00;Dinheiro;3
2113;2113;150,81;06/09/2024 00:00:00;Fatura;4
2114;2114;204,75;06/09/2024 00:00:00;Dinheiro;5
2115;2115;124,38;06/09/2024 00:00:00;Dinheiro;2
2116;2116;159,16;06/09/2024 00:00:00;Fatura;4
2117;2117;127,68;06/09/2024 00:00:00;Dinheiro;2
2118;2118;197,22;06/09/2024 00:00:00;Cartão;4
2119;2119;113,22;07/09/2024 00:00:00;Cartão;2
2120;2120;127,51;07/09/2024 00:00:00;Fatura;1
2121;2121;140,28;07/09/2024 00:00:00;Fatura;3
2122;2122;146,68;07/09/2024 00:00:00;Dinheiro;2
2123;2123;148,26;07/09/2024 00:00:00;Cartão;2
2124;2124;160,31;07/09/2024 00:00:00;Cartão;5
2125;2125;193,38;07/09/2024 00:00:00;Fatura;5
2126;2126;113,78;07/09/2024 00:00:00;Dinheiro;5
2127;2127;125,51;07/09/2024 00:00:00;Dinheiro;5
2128;2128;189,21;07/09/2024 00:00:00;Fatura;1
2129;2129;149,38;07/09/2024 00:00:00;Cartão;2
2130;2130;160,88;07/09/2024 00:00:00;Cartão;5
2131;2131;135,22;07/09/2024 00:00:00;Dinheiro;4
2132;2132;157,53;07/09/2024 00:00:00;Cartão;2
2133;2133;168,8;07/09/2024 00:00:00;Fatura;3
2134;2134;182,68;07/09/2024 00:00:00;Dinheiro;2
2135;2135;146,82;08/09/2024 00:00:00;Fatura;2
2136;2136;102,58;08/09/2024 00:00:00;Cartão;3
2137;2137;173,91;08/09/2024 00:00:00;Cartão;3
2138;2138;187,6;08/09/2024 00:00:00;Fatura;4
2139;2139;148,42;08/09/2024 00:00:00;Fatura;4
2140;2140;65,79;08/09/2024 00:00:00;Dinheiro;5
2141;2141;184,13;08/09/2024 00:00:00;Cartão;4
2142;2142;191,91;08/09/2024 00:00:00;Dinheiro;2
2143;2143;189,99;08/09/2024 00:00:00;Dinheiro;3
2144;2144;154,72;08/09/2024 00:00:00;Cartão;5
2145;2145;133,45;08/09/2024 00:00:00;Cartão;3
2146;2146;191,01;08/09/2024 00:00:00;Fatura;1
2147;2147;186,03;08/09/2024 00:00:00;Cartão;3
2148;2148;133,62;09/09/2024 00:00:00;Fatura;1
2149;2149;157,51;09/09/2024 00:00:00;Fatura;1
2150;2150;178,6;09/09/2024 00:00:00;Cartão;1
2151;2151;201,19;09/09/2024 00:00:00;Dinheiro;5
2152;2152;126,8;09/09/2024 00:00:00;Fatura;4
2153;2153;135,61;09/09/2024 00:00:00;Fatura;3
2154;2154;157,34;09/09/2024 00:00:00;Dinheiro;3
2155;2155;144,51;09/09/2024 00:00:00;Fatura;4
2156;2156;215,23;09/09/2024 00:00:00;Cartão;1
2157;2157;178,74;09/09/2024 00:00:00;Dinheiro;3
2158;2158;133,85;09/09/2024 00:00:00;Cartão;4
2159;2159;147,52;09/09/2024 00:00:00;Dinheiro;5
2160;2160;170,26;09/09/2024 00:00:00;Cartão;1
2161;2161;192,4;09/09/2024 00:00:00;Dinheiro;4
2162;2162;140,17;09/09/2024 00:00:00;Fatura;2
2163;2163;155,97;10/09/2024 00:00:00;Cartão;5
2164;2164;161,91;10/09/2024 00:00:00;Fatura;1
2165;2165;157,31;10/09/2024 00:00:00;Cartão;1
2166;2166;179,21;10/09/2024 00:00:00;Dinheiro;5
2167;2167;200,95;10/09/2024 00:00:00;Dinheiro;4
2168;2168;155,95;10/09/2024 00:00:00;Dinheiro;4
2169;2169;171,17;10/09/2024 00:00:00;Fatura;2
2170;2170;170,37;10/09/2024 00:00:00;Cartão;4
2171;2171;151,45;10/09/2024 00:00:00;Cartão;2
2172;2172;131,85;10/09/2024 00:00:00;Cartão;2
2173;2173;216,99;10/09/2024 00:00:00;Fatura;4
2174;2174;168,46;11/09/2024 00:00:00;Fatura;3
2175;2175;179,31;11/09/2024 00:00:00;Fatura;2
2176;2176;167,61;11/09/2024 00:00:00;Cartão;2
2177;2177;163,99;11/09/2024 00:00:00;Dinheiro;4
2178;2178;122,65;11/09/2024 00:00:00;Cartão;1
2179;2179;99,56;11/09/2024 00:00:00;Cartão;1
2180;2180;139,05;11/09/2024 00:00:00;Fatura;5
2181;2181;159,64;11/09/2024 00:00:00;Cartão;4
2182;2182;109,19;11/09/2024 00:00:00;Fatura;2
2183;2183;94,95;11/09/2024 00:00:00;Cartão;3
2184;2184;137,89;11/09/2024 00:00:00;Fatura;1
2185;2185;174,1;11/09/2024 00:00:00;Fatura;5
2186;2186;160,75;11/09/2024 00:00:00;Fatura;3
2187;2187;192,41;11/09/2024 00:00:00;Cartão;5
2188;2188;136,55;11/09/2024 00:00:00;Dinheiro;4
2189;2189;149,92;11/09/2024 00:00:00;Fatura;3
2190;2190;183,67;12/09/2024 00:00:00;Cartão;4
2191;2191;156,14;12/09/2024 00:00:00;Dinheiro;3
2192;2192;173,33;12/09/2024 00:00:00;Dinheiro;5
2193;2193;175,38;12/09/2024 00:00:00;Dinheiro;1
2194;2194;82,53;12/09/2024 00:00:00;Dinheiro;4
2195;2195;176,41;12/09/2024 00:00:00;Dinheiro;3
2196;2196;204,63;12/09/2024 00:00:00;Fatura;3
2197;2197;201,86;12/09/2024 00:00:00;Fatura;4
2198;2198;192,67;12/09/2024 00:00:00;Cartão;1
2199;2199;114,04;12/09/2024 00:00:00;Dinheiro;3
2200;2200;149,59;12/09/2024 00:00:00;Cartão;2
2201;2201;177,68;12/09/2024 00:00:00;Fatura;3
2202;2202;212,26;12/09/2024 00:00:00;Cartão;4
2203;2203;123,61;12/09/2024 00:00:00;Cartão;5
2204;2204;155,69;13/09/2024 00:00:00;Cartão;3
2205;2205;204,8;13/09/2024 00:00:00;Fatura;5
2206;2206;160,01;13/09/2024 00:00:00;Fatura;4
2207;2207;173,69;13/09/2024 00:00:00;Fatura;4
2208;2208;116,74;13/09/2024 00:00:00;Dinheiro;5
2209;2209;112,52;13/09/2024 00:00:00;Dinheiro;3
2210;2210;213,31;13/09/2024 00:00:00;Fatura;2
2211;2211;199,14;13/09/2024 00:00:00;Cartão;3
2212;2212;94,52;13/09/2024 00:00:00;Fatura;4
2213;2213;202,42;13/09/2024 00:00:00;Fatura;4
2214;2214;161,78;13/09/2024 00:00:00;Cartão;2
2215;2215;121,12;13/09/2024 00:00:00;Dinheiro;1
2216;2216;180,23;13/09/2024 00:00:00;Dinheiro;1
2217;2217;199,41;13/09/2024 00:00:00;Cartão;2
2218;2218;128,66;14/09/2024 00:00:00;Cartão;4
2219;2219;130,08;14/09/2024 00:00:00;Fatura;3
2220;2220;164,34;14/09/2024 00:00:00;Cartão;4
2221;2221;157,95;14/09/2024 00:00:00;Dinheiro;4
2222;2222;172,15;14/09/2024 00:00:00;Cartão;5
2223;2223;157,86;14/09/2024 00:00:00;Cartão;5
2224;2224;132,91;14/09/2024 00:00:00;Dinheiro;1
2225;2225;209,3;14/09/2024 00:00:00;Dinheiro;3
2226;2226;178,69;14/09/2024 00:00:00;Cartão;2
2227;2227;181,04;14/09/2024 00:00:00;Fatura;1
2228;2228;127,01;14/09/2024 00:00:00;Dinheiro;2
2229;2229;175,9;14/09/2024 00:00:00;Fatura;2
2230;2230;182,12;14/09/2024 00:00:00;Fatura;5
2231;2231;134,57;14/09/2024 00:00:00;Fatura;2
2232;2232;208,24;14/09/2024 00:00:00;Dinheiro;1
2233;2233;151,95;15/09/2024 00:00:00;Fatura;4
2234;2234;190,32;15/09/2024 00:00:00;Dinheiro;2
2235;2235;154,03;15/09/2024 00:00:00;Fatura;5
2236;2236;136,35;15/09/2024 00:00:00;Fatura;3
2237;2237;172,25;15/09/2024 00:00:00;Cartão;3
2238;2238;106,16;15/09/2024 00:00:00;Dinheiro;5
2239;2239;136,09;15/09/2024 00:00:00;Dinheiro;5
2240;2240;120,38;15/09/2024 00:00:00;Fatura;5
2241;2241;155,54;15/09/2024 00:00:00;Cartão;5
2242;2242;141,19;15/09/2024 00:00:00;Fatura;1
2243;2243;168,11;15/09/2024 00:00:00;Cartão;4
2244;2244;129,55;15/09/2024 00:00:00;Cartão;1
2245;2245;178,16;15/09/2024 00:00:00;Cartão;5
2246;2246;194,77;16/09/2024 00:00:00;Cartão;4
2247;2247;136,45;16/09/2024 00:00:00;Fatura;1
2248;2248;186,3;16/09/2024 00:00:00;Dinheiro;3
2249;2249;187,86;16/09/2024 00:00:00;Fatura;4
2250;2250;174,24;16/09/2024 00:00:00;Fatura;5
2251;2251;116,6;16/09/2024 00:00:00;Cartão;4
2252;2252;143,07;16/09/2024 00:00:00;Dinheiro;5
2253;2253;172,26;16/09/2024 00:00:00;Fatura;4
2254;2254;182,9;16/09/2024 00:00:00;Cartão;1
2255;2255;193,4;16/09/2024 00:00:00;Fatura;1
2256;2256;157,54;17/09/2024 00:00:00;Fatura;3
2257;2257;176,14;17/09/2024 00:00:00;Dinheiro;4
2258;2258;211,71;17/09/2024 00:00:00;Cartão;5
2259;2259;177,64;17/09/2024 00:00:00;Dinheiro;2
2260;2260;98,93;17/09/2024 00:00:00;Dinheiro;4
2261;2261;124,93;17/09/2024 00:00:00;Fatura;2
2262;2262;163,29;17/09/2024 00:00:00;Fatura;5
2263;2263;136,96;17/09/2024 00:00:00;Fatura;5
2264;2264;149,53;17/09/2024 00:00:00;Cartão;1
2265;2265;89,08;17/09/2024 00:00:00;Dinheiro;5
